9.2627e+06, 9.26165e+06, 9.27851e+06, 9.26633e+06, 9.27968e+06, 9.26705e+06, 
9.26289e+06, 9.26172e+06, 9.27858e+06, 9.26606e+06, 9.27929e+06, 9.26707e+06, 
9.26257e+06, 9.26164e+06, 9.27843e+06, 9.26623e+06, 9.27937e+06, 9.26697e+06, 
9.26277e+06, 9.26168e+06, 9.27845e+06, 9.26602e+06, 9.2794e+06, 9.26686e+06, 
9.2627e+06, 9.26154e+06, 9.27861e+06, 9.26615e+06, 9.27931e+06, 9.26703e+06, 
9.26264e+06, 9.26157e+06, 9.27849e+06, 9.26623e+06, 9.27945e+06, 9.26693e+06, 
9.26282e+06, 9.26169e+06, 9.27863e+06, 9.26602e+06, 9.27937e+06, 9.26695e+06, 
9.26251e+06, 9.26153e+06, 9.27842e+06, 9.26613e+06, 9.27927e+06, 9.26699e+06, 
9.26281e+06, 9.26173e+06, 9.27846e+06, 9.26624e+06, 9.27953e+06, 9.26703e+06, 
9.26265e+06, 9.2615e+06, 9.27862e+06, 9.2661e+06, 9.27945e+06, 9.26709e+06, 
9.26268e+06, 9.26162e+06, 9.2786e+06, 9.26624e+06, 9.27923e+06, 9.26693e+06, 
9.2627e+06, 9.26158e+06, 9.2784e+06, 9.26625e+06, 9.27951e+06, 9.26676e+06, 
9.26269e+06, 9.26164e+06, 9.27858e+06, 9.26612e+06, 9.27941e+06, 9.26696e+06, 
9.2626e+06, 9.26159e+06, 9.27855e+06, 9.26616e+06, 9.27941e+06, 9.26684e+06, 
9.26261e+06, 9.26161e+06, 9.27865e+06, 9.26606e+06, 9.27951e+06, 9.26697e+06, 
9.26266e+06, 9.26156e+06, 9.27861e+06, 9.26617e+06, 9.27926e+06, 9.26699e+06, 
9.26269e+06, 9.26156e+06, 9.27831e+06, 9.266e+06, 9.27941e+06, 9.26685e+06, 
9.26267e+06, 9.26162e+06, 9.27851e+06, 9.26596e+06, 9.2795e+06, 9.26706e+06, 
9.26255e+06, 9.26152e+06, 9.27847e+06, 9.26615e+06, 9.27933e+06, 9.26696e+06, 
9.26269e+06, 9.26148e+06, 9.27824e+06, 9.26624e+06, 9.27944e+06, 9.26689e+06, 
9.26261e+06, 9.26143e+06, 9.27832e+06, 9.266e+06, 9.27951e+06, 9.2671e+06, 
9.26251e+06, 9.26146e+06, 9.27852e+06, 9.26625e+06, 9.27928e+06, 9.26698e+06, 
9.26265e+06, 9.26145e+06, 9.27841e+06, 9.26598e+06, 9.27944e+06, 9.26697e+06, 
9.2627e+06, 9.2616e+06, 9.27852e+06, 9.26613e+06, 9.27922e+06, 9.26698e+06, 
9.26263e+06, 9.26165e+06, 9.27839e+06, 9.26618e+06, 9.27936e+06, 9.26686e+06, 
9.26278e+06, 9.26163e+06, 9.2784e+06, 9.26592e+06, 9.27923e+06, 9.267e+06, 
9.26264e+06, 9.26155e+06, 9.27843e+06, 9.26617e+06, 9.27925e+06, 9.26698e+06, 
9.26263e+06, 9.26153e+06, 9.27836e+06, 9.26622e+06, 9.27934e+06, 9.26684e+06, 
9.26268e+06, 9.26149e+06, 9.27844e+06, 9.26601e+06, 9.27944e+06, 9.26697e+06, 
9.26255e+06, 9.26149e+06, 9.2784e+06, 9.26609e+06, 9.27918e+06, 9.26693e+06, 
9.26262e+06, 9.26147e+06, 9.27836e+06, 9.26588e+06, 9.27937e+06, 9.26686e+06, 
9.26272e+06, 9.26151e+06, 9.2783e+06, 9.26601e+06, 9.27923e+06, 9.2669e+06, 
9.26262e+06, 9.26152e+06, 9.27848e+06, 9.26607e+06, 9.27922e+06, 9.26669e+06, 
9.26268e+06, 9.26166e+06, 9.2784e+06, 9.26596e+06, 9.27936e+06, 9.26693e+06, 
9.26242e+06, 9.26149e+06, 9.27844e+06, 9.26612e+06, 9.27916e+06, 9.26689e+06, 
9.26272e+06, 9.2615e+06, 9.27818e+06, 9.26608e+06, 9.2792e+06, 9.26671e+06, 
9.26267e+06, 9.26154e+06, 9.27847e+06, 9.26599e+06, 9.27937e+06, 9.26694e+06, 
9.26236e+06, 9.2614e+06, 9.27832e+06, 9.26597e+06, 9.27919e+06, 9.26697e+06, 
9.26276e+06, 9.26157e+06, 9.27843e+06, 9.26628e+06, 9.27944e+06, 9.2669e+06, 
9.26258e+06, 9.26145e+06, 9.27836e+06, 9.26608e+06, 9.27933e+06, 9.26701e+06, 
9.26251e+06, 9.26146e+06, 9.2784e+06, 9.26611e+06, 9.27921e+06, 9.26683e+06, 
9.26266e+06, 9.26142e+06, 9.27824e+06, 9.26588e+06, 9.27943e+06, 9.26693e+06, 
9.26252e+06, 9.2615e+06, 9.27842e+06, 9.26617e+06, 9.2792e+06, 9.26701e+06, 
9.2626e+06, 9.26157e+06, 9.27832e+06, 9.26621e+06, 9.27944e+06, 9.26682e+06, 
9.26266e+06, 9.26145e+06, 9.2785e+06, 9.26604e+06, 9.27947e+06, 9.26696e+06, 
9.26248e+06, 9.26147e+06, 9.27841e+06, 9.26616e+06, 9.27924e+06, 9.26701e+06, 
9.26272e+06, 9.26151e+06, 9.27836e+06, 9.26619e+06, 9.27942e+06, 9.26696e+06, 
9.26261e+06, 9.26151e+06, 9.27855e+06, 9.26607e+06, 9.27948e+06, 9.267e+06, 
9.2626e+06, 9.26163e+06, 9.27855e+06, 9.26607e+06, 9.27923e+06, 9.26686e+06, 
9.26268e+06, 9.26153e+06, 9.27845e+06, 9.26604e+06, 9.27938e+06, 9.26703e+06, 
9.26262e+06, 9.2615e+06, 9.27853e+06, 9.26633e+06, 9.27946e+06, 9.26696e+06, 
9.2628e+06, 9.26165e+06, 9.27824e+06, 9.2661e+06, 9.27947e+06, 9.26705e+06, 
9.26275e+06, 9.26166e+06, 9.27857e+06, 9.26611e+06, 9.27948e+06, 9.26716e+06, 
9.26261e+06, 9.26153e+06, 9.27846e+06, 9.26618e+06, 9.27924e+06, 9.26703e+06, 
9.26278e+06, 9.26158e+06, 9.27831e+06, 9.26624e+06, 9.27944e+06, 9.26684e+06, 
9.26264e+06, 9.26161e+06, 9.27851e+06, 9.26605e+06, 9.27947e+06, 9.26688e+06, 
9.26241e+06, 9.26168e+06, 9.27852e+06, 9.26626e+06, 9.27929e+06, 9.2669e+06, 
9.26267e+06, 9.26146e+06, 9.27832e+06, 9.26596e+06, 9.27942e+06, 9.26695e+06, 
9.26263e+06, 9.26142e+06, 9.27833e+06, 9.26601e+06, 9.27918e+06, 9.26691e+06, 
9.26255e+06, 9.2614e+06, 9.27836e+06, 9.26605e+06, 9.27932e+06, 9.26671e+06, 
9.26267e+06, 9.26144e+06, 9.27838e+06, 9.26598e+06, 9.2794e+06, 9.26689e+06, 
9.26249e+06, 9.26153e+06, 9.27853e+06, 9.26609e+06, 9.27914e+06, 9.26692e+06, 
9.26262e+06, 9.26138e+06, 9.27821e+06, 9.26618e+06, 9.27953e+06, 9.26694e+06, 
9.26262e+06, 9.26149e+06, 9.27844e+06, 9.26616e+06, 9.2795e+06, 9.26694e+06, 
9.26252e+06, 9.26148e+06, 9.27842e+06, 9.26621e+06, 9.27924e+06, 9.26701e+06, 
9.26264e+06, 9.26153e+06, 9.27835e+06, 9.26618e+06, 9.27933e+06, 9.26681e+06, 
9.26272e+06, 9.2616e+06, 9.27855e+06, 9.26624e+06, 9.27948e+06, 9.26719e+06, 
9.26258e+06, 9.26154e+06, 9.27854e+06, 9.26635e+06, 9.27954e+06, 9.267e+06, 
9.26287e+06, 9.26166e+06, 9.2785e+06, 9.26614e+06, 9.27958e+06, 9.26714e+06, 
9.26278e+06, 9.2616e+06, 9.27857e+06, 9.26635e+06, 9.27941e+06, 9.26703e+06, 
9.26283e+06, 9.26161e+06, 9.27832e+06, 9.26623e+06, 9.27952e+06, 9.26693e+06, 
9.26275e+06, 9.2616e+06, 9.27846e+06, 9.26611e+06, 9.27959e+06, 9.2671e+06, 
9.26268e+06, 9.2616e+06, 9.27864e+06, 9.26629e+06, 9.27945e+06, 9.26704e+06, 
9.26272e+06, 9.26161e+06, 9.27844e+06, 9.26624e+06, 9.27949e+06, 9.26684e+06, 
9.2626e+06, 9.26152e+06, 9.27853e+06, 9.2661e+06, 9.27951e+06, 9.26687e+06, 
9.26248e+06, 9.26145e+06, 9.2785e+06, 9.26623e+06, 9.27927e+06, 9.26698e+06, 
9.26265e+06, 9.26165e+06, 9.27847e+06, 9.26601e+06, 9.27934e+06, 9.26693e+06, 
9.26254e+06, 9.26153e+06, 9.27852e+06, 9.26612e+06, 9.27939e+06, 9.26701e+06, 
9.26281e+06, 9.26166e+06, 9.27824e+06, 9.26616e+06, 9.27942e+06, 9.26688e+06, 
9.26275e+06, 9.26156e+06, 9.27845e+06, 9.26599e+06, 9.27951e+06, 9.26708e+06, 
9.26269e+06, 9.26167e+06, 9.27855e+06, 9.26621e+06, 9.27928e+06, 9.26701e+06, 
9.26275e+06, 9.26169e+06, 9.27841e+06, 9.2662e+06, 9.2795e+06, 9.26692e+06, 
9.26273e+06, 9.26163e+06, 9.27852e+06, 9.26611e+06, 9.27949e+06, 9.26722e+06, 
9.26279e+06, 9.26175e+06, 9.27851e+06, 9.26621e+06, 9.27929e+06, 9.26707e+06, 
9.26279e+06, 9.26162e+06, 9.2784e+06, 9.26602e+06, 9.27956e+06, 9.26708e+06, 
9.26289e+06, 9.26166e+06, 9.27853e+06, 9.2663e+06, 9.27943e+06, 9.26711e+06, 
9.26257e+06, 9.26165e+06, 9.2786e+06, 9.26634e+06, 9.27957e+06, 9.267e+06, 
9.26283e+06, 9.26161e+06, 9.27862e+06, 9.26618e+06, 9.27946e+06, 9.26708e+06, 
9.26273e+06, 9.26178e+06, 9.27872e+06, 9.26633e+06, 9.27943e+06, 9.26714e+06, 
9.26272e+06, 9.26159e+06, 9.27831e+06, 9.26625e+06, 9.27958e+06, 9.26709e+06, 
9.26285e+06, 9.26173e+06, 9.27864e+06, 9.26627e+06, 9.2794e+06, 9.267e+06, 
9.26269e+06, 9.26162e+06, 9.2787e+06, 9.26635e+06, 9.27943e+06, 9.26709e+06, 
9.26275e+06, 9.26171e+06, 9.27856e+06, 9.26632e+06, 9.2795e+06, 9.2668e+06, 
9.26277e+06, 9.26165e+06, 9.27851e+06, 9.26617e+06, 9.2793e+06, 9.26709e+06, 
9.26272e+06, 9.26176e+06, 9.27859e+06, 9.26625e+06, 9.27937e+06, 9.26694e+06, 
9.26273e+06, 9.26182e+06, 9.27853e+06, 9.26607e+06, 9.27965e+06, 9.2671e+06, 
9.26258e+06, 9.26163e+06, 9.27856e+06, 9.26611e+06, 9.27942e+06, 9.26714e+06, 
9.2628e+06, 9.26167e+06, 9.27837e+06, 9.26612e+06, 9.27955e+06, 9.26697e+06, 
9.26282e+06, 9.26168e+06, 9.27854e+06, 9.26615e+06, 9.27962e+06, 9.26708e+06, 
9.26273e+06, 9.26175e+06, 9.27875e+06, 9.26638e+06, 9.27945e+06, 9.26715e+06, 
9.26277e+06, 9.26155e+06, 9.27844e+06, 9.26629e+06, 9.27976e+06, 9.26711e+06, 
9.26292e+06, 9.26162e+06, 9.27852e+06, 9.26621e+06, 9.27961e+06, 9.26713e+06, 
9.26268e+06, 9.26165e+06, 9.27865e+06, 9.26633e+06, 9.27941e+06, 9.26724e+06, 
9.26289e+06, 9.2618e+06, 9.27864e+06, 9.26628e+06, 9.27972e+06, 9.2671e+06, 
9.26266e+06, 9.26162e+06, 9.27861e+06, 9.26631e+06, 9.27947e+06, 9.26712e+06, 
9.26276e+06, 9.2617e+06, 9.27845e+06, 9.26629e+06, 9.27962e+06, 9.267e+06, 
9.26281e+06, 9.26162e+06, 9.27839e+06, 9.26593e+06, 9.2794e+06, 9.267e+06, 
9.26247e+06, 9.26144e+06, 9.27863e+06, 9.26631e+06, 9.27939e+06, 9.26711e+06, 
9.26278e+06, 9.26169e+06, 9.27832e+06, 9.26619e+06, 9.27939e+06, 9.26691e+06, 
9.2628e+06, 9.26154e+06, 9.27865e+06, 9.2662e+06, 9.27942e+06, 9.26708e+06, 
9.26263e+06, 9.26162e+06, 9.27849e+06, 9.26621e+06, 9.27936e+06, 9.26715e+06, 
9.26286e+06, 9.26156e+06, 9.27853e+06, 9.26616e+06, 9.27959e+06, 9.26703e+06, 
9.26282e+06, 9.26163e+06, 9.27851e+06, 9.26623e+06, 9.27937e+06, 9.26709e+06, 
9.26271e+06, 9.26173e+06, 9.27866e+06, 9.2665e+06, 9.27964e+06, 9.26694e+06, 
9.2627e+06, 9.26173e+06, 9.27862e+06, 9.26612e+06, 9.27964e+06, 9.26721e+06, 
9.2628e+06, 9.26168e+06, 9.27864e+06, 9.2663e+06, 9.27955e+06, 9.26714e+06, 
9.26291e+06, 9.26174e+06, 9.27841e+06, 9.26629e+06, 9.27946e+06, 9.26703e+06, 
9.26291e+06, 9.26169e+06, 9.27867e+06, 9.26622e+06, 9.27962e+06, 9.26722e+06, 
9.26266e+06, 9.26174e+06, 9.27858e+06, 9.26632e+06, 9.2794e+06, 9.26721e+06, 
9.26282e+06, 9.26173e+06, 9.27853e+06, 9.26615e+06, 9.27945e+06, 9.26688e+06, 
9.26273e+06, 9.26148e+06, 9.27847e+06, 9.2662e+06, 9.27937e+06, 9.26698e+06, 
9.26265e+06, 9.26167e+06, 9.27856e+06, 9.26637e+06, 9.2796e+06, 9.26707e+06, 
9.26283e+06, 9.26171e+06, 9.2787e+06, 9.26617e+06, 9.27943e+06, 9.26701e+06, 
9.26261e+06, 9.2616e+06, 9.27873e+06, 9.2663e+06, 9.27943e+06, 9.26717e+06, 
9.26278e+06, 9.26159e+06, 9.27842e+06, 9.26643e+06, 9.27958e+06, 9.26688e+06, 
9.2628e+06, 9.26168e+06, 9.27873e+06, 9.26618e+06, 9.27968e+06, 9.26713e+06, 
9.2627e+06, 9.26162e+06, 9.27864e+06, 9.26634e+06, 9.27941e+06, 9.26716e+06, 
9.26293e+06, 9.26177e+06, 9.2785e+06, 9.26629e+06, 9.2796e+06, 9.26697e+06, 
9.26289e+06, 9.26169e+06, 9.27856e+06, 9.26633e+06, 9.27969e+06, 9.2672e+06, 
9.26274e+06, 9.26177e+06, 9.27863e+06, 9.2664e+06, 9.27957e+06, 9.26722e+06, 
9.26279e+06, 9.26178e+06, 9.27876e+06, 9.26635e+06, 9.27977e+06, 9.26725e+06, 
9.26292e+06, 9.26174e+06, 9.27873e+06, 9.26639e+06, 9.2796e+06, 9.26723e+06, 
9.26277e+06, 9.26172e+06, 9.2786e+06, 9.26638e+06, 9.27956e+06, 9.26708e+06, 
9.26293e+06, 9.26171e+06, 9.27853e+06, 9.26615e+06, 9.27946e+06, 9.26715e+06, 
9.26271e+06, 9.2617e+06, 9.27861e+06, 9.26645e+06, 9.27943e+06, 9.26714e+06, 
9.26294e+06, 9.26168e+06, 9.27852e+06, 9.26641e+06, 9.27971e+06, 9.26711e+06, 
9.26299e+06, 9.26177e+06, 9.27848e+06, 9.26616e+06, 9.2796e+06, 9.26714e+06, 
9.26276e+06, 9.26173e+06, 9.27861e+06, 9.2664e+06, 9.27948e+06, 9.26714e+06, 
9.26281e+06, 9.26171e+06, 9.27853e+06, 9.26606e+06, 9.27963e+06, 9.26707e+06, 
9.26291e+06, 9.26163e+06, 9.27859e+06, 9.26629e+06, 9.27945e+06, 9.26726e+06, 
9.26276e+06, 9.26162e+06, 9.27843e+06, 9.26615e+06, 9.27937e+06, 9.26694e+06, 
9.26287e+06, 9.2617e+06, 9.27865e+06, 9.26617e+06, 9.27956e+06, 9.26721e+06, 
9.26261e+06, 9.26157e+06, 9.27847e+06, 9.26622e+06, 9.27929e+06, 9.26711e+06, 
9.26264e+06, 9.26173e+06, 9.27845e+06, 9.26627e+06, 9.27935e+06, 9.2669e+06, 
9.26279e+06, 9.26163e+06, 9.27865e+06, 9.26619e+06, 9.27969e+06, 9.26726e+06, 
9.26274e+06, 9.2616e+06, 9.27851e+06, 9.26633e+06, 9.27934e+06, 9.26716e+06, 
9.26284e+06, 9.26171e+06, 9.27852e+06, 9.2661e+06, 9.27946e+06, 9.26701e+06, 
9.26292e+06, 9.26161e+06, 9.27855e+06, 9.26619e+06, 9.27938e+06, 9.26707e+06, 
9.26268e+06, 9.26155e+06, 9.27858e+06, 9.26629e+06, 9.27938e+06, 9.2669e+06, 
9.26283e+06, 9.26163e+06, 9.27847e+06, 9.26617e+06, 9.27947e+06, 9.26699e+06, 
9.26274e+06, 9.26169e+06, 9.27868e+06, 9.26636e+06, 9.2794e+06, 9.26714e+06, 
9.26278e+06, 9.26164e+06, 9.2784e+06, 9.26647e+06, 9.27972e+06, 9.26703e+06, 
9.26278e+06, 9.2616e+06, 9.27857e+06, 9.26615e+06, 9.27965e+06, 9.26712e+06, 
9.26264e+06, 9.26157e+06, 9.27846e+06, 9.26625e+06, 9.27939e+06, 9.2671e+06, 
9.26284e+06, 9.26165e+06, 9.27858e+06, 9.26617e+06, 9.27959e+06, 9.26701e+06, 
9.26295e+06, 9.26174e+06, 9.2786e+06, 9.26632e+06, 9.27944e+06, 9.26709e+06, 
9.2626e+06, 9.26163e+06, 9.27866e+06, 9.26635e+06, 9.27961e+06, 9.26692e+06, 
9.26291e+06, 9.26173e+06, 9.27856e+06, 9.26615e+06, 9.27955e+06, 9.26697e+06, 
9.26266e+06, 9.2615e+06, 9.27861e+06, 9.26626e+06, 9.27949e+06, 9.26715e+06, 
9.26281e+06, 9.26153e+06, 9.27848e+06, 9.2663e+06, 9.2796e+06, 9.26706e+06, 
9.26278e+06, 9.26167e+06, 9.27858e+06, 9.26614e+06, 9.27947e+06, 9.26702e+06, 
9.26265e+06, 9.26161e+06, 9.27867e+06, 9.26632e+06, 9.27937e+06, 9.26715e+06, 
9.263e+06, 9.26174e+06, 9.27849e+06, 9.2663e+06, 9.27957e+06, 9.267e+06, 
9.26286e+06, 9.2616e+06, 9.27855e+06, 9.26621e+06, 9.27969e+06, 9.2672e+06, 
9.26262e+06, 9.26153e+06, 9.27867e+06, 9.26635e+06, 9.27951e+06, 9.26701e+06, 
9.26285e+06, 9.26178e+06, 9.27855e+06, 9.26599e+06, 9.27953e+06, 9.26715e+06, 
9.26279e+06, 9.26158e+06, 9.27862e+06, 9.26625e+06, 9.27936e+06, 9.26712e+06, 
9.26284e+06, 9.26158e+06, 9.27843e+06, 9.26622e+06, 9.27959e+06, 9.26698e+06, 
9.26277e+06, 9.26155e+06, 9.2785e+06, 9.26608e+06, 9.27955e+06, 9.26734e+06, 
9.26276e+06, 9.26156e+06, 9.27859e+06, 9.26628e+06, 9.27944e+06, 9.26716e+06, 
9.26286e+06, 9.26182e+06, 9.27857e+06, 9.26635e+06, 9.27962e+06, 9.2671e+06, 
9.26302e+06, 9.26176e+06, 9.27856e+06, 9.26612e+06, 9.27957e+06, 9.26718e+06, 
9.26272e+06, 9.26156e+06, 9.27841e+06, 9.2662e+06, 9.27932e+06, 9.26722e+06, 
9.26282e+06, 9.26168e+06, 9.27858e+06, 9.266e+06, 9.27956e+06, 9.2671e+06, 
9.26291e+06, 9.26184e+06, 9.27869e+06, 9.26628e+06, 9.27933e+06, 9.2671e+06, 
9.26284e+06, 9.26171e+06, 9.27854e+06, 9.26634e+06, 9.27948e+06, 9.26697e+06, 
9.26268e+06, 9.26154e+06, 9.27826e+06, 9.26591e+06, 9.27954e+06, 9.26711e+06, 
9.26278e+06, 9.26166e+06, 9.2786e+06, 9.26635e+06, 9.27936e+06, 9.26712e+06, 
9.26267e+06, 9.26168e+06, 9.27847e+06, 9.26612e+06, 9.27948e+06, 9.26691e+06, 
9.26265e+06, 9.26166e+06, 9.27866e+06, 9.2662e+06, 9.27958e+06, 9.26716e+06, 
9.26274e+06, 9.26164e+06, 9.27869e+06, 9.26642e+06, 9.27942e+06, 9.26702e+06, 
9.26268e+06, 9.26168e+06, 9.27855e+06, 9.26609e+06, 9.27959e+06, 9.26706e+06, 
9.26282e+06, 9.26151e+06, 9.27864e+06, 9.26633e+06, 9.27935e+06, 9.2671e+06, 
9.26264e+06, 9.26165e+06, 9.27858e+06, 9.26619e+06, 9.27944e+06, 9.26705e+06, 
9.2627e+06, 9.26158e+06, 9.27851e+06, 9.26626e+06, 9.27957e+06, 9.26702e+06, 
9.26256e+06, 9.26159e+06, 9.27854e+06, 9.26625e+06, 9.27941e+06, 9.26725e+06, 
9.26284e+06, 9.2616e+06, 9.27838e+06, 9.26637e+06, 9.27962e+06, 9.26699e+06, 
9.26277e+06, 9.26157e+06, 9.2785e+06, 9.2662e+06, 9.27967e+06, 9.26731e+06, 
9.26266e+06, 9.26164e+06, 9.27857e+06, 9.26625e+06, 9.2794e+06, 9.26716e+06, 
9.26287e+06, 9.2616e+06, 9.2785e+06, 9.26629e+06, 9.27947e+06, 9.26699e+06, 
9.26258e+06, 9.2614e+06, 9.27836e+06, 9.26599e+06, 9.27919e+06, 9.26695e+06, 
9.26265e+06, 9.26161e+06, 9.27849e+06, 9.26619e+06, 9.2794e+06, 9.26684e+06, 
9.26266e+06, 9.26165e+06, 9.27842e+06, 9.26615e+06, 9.27948e+06, 9.26705e+06, 
9.26263e+06, 9.26162e+06, 9.27849e+06, 9.26614e+06, 9.27921e+06, 9.2671e+06, 
9.26276e+06, 9.26149e+06, 9.27839e+06, 9.26627e+06, 9.27951e+06, 9.26693e+06, 
9.26277e+06, 9.26162e+06, 9.27851e+06, 9.26601e+06, 9.27949e+06, 9.26711e+06, 
9.2626e+06, 9.26149e+06, 9.27861e+06, 9.26627e+06, 9.27944e+06, 9.26715e+06, 
9.26283e+06, 9.26164e+06, 9.27835e+06, 9.26619e+06, 9.27941e+06, 9.26702e+06, 
9.26273e+06, 9.26159e+06, 9.27856e+06, 9.26613e+06, 9.27958e+06, 9.26707e+06, 
9.2626e+06, 9.26136e+06, 9.27848e+06, 9.26616e+06, 9.27931e+06, 9.26691e+06, 
9.2627e+06, 9.2616e+06, 9.27851e+06, 9.26611e+06, 9.27928e+06, 9.26687e+06, 
9.26255e+06, 9.26147e+06, 9.27846e+06, 9.26604e+06, 9.27932e+06, 9.26713e+06, 
9.26291e+06, 9.26156e+06, 9.2783e+06, 9.2662e+06, 9.27939e+06, 9.26681e+06, 
9.26267e+06, 9.26156e+06, 9.2785e+06, 9.26598e+06, 9.27941e+06, 9.26698e+06, 
9.26258e+06, 9.26151e+06, 9.27855e+06, 9.2662e+06, 9.27927e+06, 9.26712e+06, 
9.26278e+06, 9.26162e+06, 9.27849e+06, 9.26625e+06, 9.27951e+06, 9.26696e+06, 
9.26277e+06, 9.26159e+06, 9.27857e+06, 9.26619e+06, 9.27944e+06, 9.26707e+06, 
9.26244e+06, 9.26149e+06, 9.27845e+06, 9.26631e+06, 9.27945e+06, 9.26708e+06, 
9.26271e+06, 9.2617e+06, 9.27866e+06, 9.2661e+06, 9.27932e+06, 9.26676e+06, 
9.26266e+06, 9.26148e+06, 9.27854e+06, 9.26613e+06, 9.2793e+06, 9.26706e+06, 
9.26271e+06, 9.26153e+06, 9.27839e+06, 9.26623e+06, 9.27949e+06, 9.26698e+06, 
9.26279e+06, 9.26163e+06, 9.27857e+06, 9.26604e+06, 9.27936e+06, 9.26711e+06, 
9.2626e+06, 9.26156e+06, 9.27856e+06, 9.26619e+06, 9.27942e+06, 9.26719e+06, 
9.26277e+06, 9.26155e+06, 9.27831e+06, 9.26622e+06, 9.27956e+06, 9.26707e+06, 
9.26288e+06, 9.2618e+06, 9.27861e+06, 9.26625e+06, 9.27957e+06, 9.26721e+06, 
9.26276e+06, 9.26161e+06, 9.27852e+06, 9.26628e+06, 9.2795e+06, 9.26705e+06, 
9.26276e+06, 9.26162e+06, 9.27856e+06, 9.26608e+06, 9.2795e+06, 9.26689e+06, 
9.26287e+06, 9.26172e+06, 9.27869e+06, 9.26629e+06, 9.27951e+06, 9.26718e+06, 
9.26272e+06, 9.26166e+06, 9.27859e+06, 9.26632e+06, 9.27946e+06, 9.26689e+06, 
9.26275e+06, 9.26166e+06, 9.27863e+06, 9.26616e+06, 9.27963e+06, 9.2672e+06, 
9.26275e+06, 9.26184e+06, 9.27854e+06, 9.26632e+06, 9.27937e+06, 9.26717e+06, 
9.26275e+06, 9.26171e+06, 9.27842e+06, 9.26626e+06, 9.2796e+06, 9.26698e+06, 
9.26284e+06, 9.2617e+06, 9.27859e+06, 9.26606e+06, 9.27949e+06, 9.2671e+06, 
9.26262e+06, 9.26166e+06, 9.27862e+06, 9.2663e+06, 9.27937e+06, 9.2671e+06, 
9.26285e+06, 9.26165e+06, 9.27852e+06, 9.26632e+06, 9.27955e+06, 9.26702e+06, 
9.26299e+06, 9.26181e+06, 9.27876e+06, 9.26627e+06, 9.27943e+06, 9.26711e+06, 
9.26269e+06, 9.26156e+06, 9.27856e+06, 9.2662e+06, 9.27952e+06, 9.26707e+06, 
9.26291e+06, 9.26186e+06, 9.27858e+06, 9.26602e+06, 9.27945e+06, 9.26716e+06, 
9.26271e+06, 9.2616e+06, 9.27872e+06, 9.26638e+06, 9.27945e+06, 9.26728e+06, 
9.26284e+06, 9.2617e+06, 9.27847e+06, 9.26633e+06, 9.27966e+06, 9.26685e+06, 
9.2627e+06, 9.26146e+06, 9.27847e+06, 9.26604e+06, 9.27956e+06, 9.26706e+06, 
9.2627e+06, 9.26163e+06, 9.27849e+06, 9.26615e+06, 9.27931e+06, 9.26702e+06, 
9.26278e+06, 9.26161e+06, 9.27846e+06, 9.2663e+06, 9.27953e+06, 9.26687e+06, 
9.26275e+06, 9.26167e+06, 9.27859e+06, 9.26618e+06, 9.27967e+06, 9.26717e+06, 
9.26259e+06, 9.26155e+06, 9.27859e+06, 9.26629e+06, 9.27941e+06, 9.267e+06, 
9.26278e+06, 9.26173e+06, 9.27856e+06, 9.26611e+06, 9.27952e+06, 9.26699e+06, 
9.26281e+06, 9.26165e+06, 9.2785e+06, 9.26622e+06, 9.2793e+06, 9.2671e+06, 
9.26257e+06, 9.26155e+06, 9.27843e+06, 9.26632e+06, 9.27955e+06, 9.267e+06, 
9.26275e+06, 9.26158e+06, 9.27842e+06, 9.2661e+06, 9.2795e+06, 9.26709e+06, 
9.26258e+06, 9.2616e+06, 9.27864e+06, 9.26625e+06, 9.27934e+06, 9.26702e+06, 
9.26272e+06, 9.26168e+06, 9.2784e+06, 9.26616e+06, 9.27952e+06, 9.26684e+06, 
9.26278e+06, 9.26164e+06, 9.27848e+06, 9.26596e+06, 9.27934e+06, 9.26696e+06, 
9.26249e+06, 9.26151e+06, 9.27836e+06, 9.26612e+06, 9.27936e+06, 9.26701e+06, 
9.26261e+06, 9.26144e+06, 9.27843e+06, 9.26597e+06, 9.2796e+06, 9.26691e+06, 
9.26266e+06, 9.26147e+06, 9.2785e+06, 9.26604e+06, 9.27924e+06, 9.26702e+06, 
9.26266e+06, 9.26164e+06, 9.27845e+06, 9.26621e+06, 9.27934e+06, 9.2669e+06, 
9.26278e+06, 9.26161e+06, 9.27852e+06, 9.26608e+06, 9.27955e+06, 9.2671e+06, 
9.2627e+06, 9.26158e+06, 9.27853e+06, 9.26626e+06, 9.27933e+06, 9.26709e+06, 
9.2627e+06, 9.2616e+06, 9.27833e+06, 9.26616e+06, 9.27946e+06, 9.26699e+06, 
9.26273e+06, 9.26154e+06, 9.27848e+06, 9.26599e+06, 9.27953e+06, 9.26709e+06, 
9.26256e+06, 9.26161e+06, 9.27864e+06, 9.26629e+06, 9.27941e+06, 9.26736e+06, 
9.26289e+06, 9.26168e+06, 9.27838e+06, 9.26603e+06, 9.27962e+06, 9.26705e+06, 
9.26276e+06, 9.26168e+06, 9.27856e+06, 9.26616e+06, 9.27938e+06, 9.26705e+06, 
9.26276e+06, 9.26169e+06, 9.27854e+06, 9.26628e+06, 9.27936e+06, 9.26699e+06, 
